keyword,count,cum_count,cum_share
cell_phone,41,86403,0.4847347515820654
soviet_union,41,86444,0.4849647681881424
crush,41,86485,0.4851947847942193
becoming_an_adult,41,86526,0.4854248014002962
argentina,41,86567,0.48565481800637317
summer_vacation,41,86608,0.4858848346124501
lover,41,86649,0.486114851218527
nasa,40,86689,0.4863392576634801
sacrifice,40,86729,0.4865636641084332
flying,40,86769,0.4867880705533863
rescue_mission,40,86809,0.4870124769983394
domestic_violence,40,86849,0.48723688344329247
southern_usa,40,86889,0.4874612898882456
jazz,40,86929,0.4876856963331987
cruelty,40,86969,0.4879101027781518
poland,40,87009,0.48813450922310486
zombie_apocalypse,40,87049,0.488358915668058
ballet,40,87089,0.4885833221130111
time_loop,40,87129,0.48880772855796417
journalism,40,87169,0.48903213500291726
taxi_driver,40,87209,0.4892565414478704
death_of_mother,40,87249,0.4894809478928235
businessman,40,87289,0.48970535433777657
security_guard,40,87329,0.4899297607827297
mutation,40,87369,0.4901541672276828
south_africa,40,87409,0.4903785736726359
denmark,40,87449,0.49060298011758896
anarchic_comedy,40,87489,0.4908273865625421
hell,40,87529,0.4910517930074952
one-night_stand,40,87569,0.49127619945244827
post_world_war_ii,40,87609,0.49150060589740135
reunion,40,87649,0.4917250123423545
ranch,40,87689,0.4919494187873076
slice_of_life,40,87729,0.49217382523226066
prophecy,39,87768,0.4923926215160899
volcano,39,87807,0.49261141779991924
vigilante_justice,39,87846,0.4928302140837485
jail,39,87885,0.49304901036757776
sociopath,39,87924,0.493267806651407
blood_splatter,39,87963,0.4934866029352363
midlife_crisis,39,88002,0.4937053992190656
psychologist,39,88041,0.49392419550289485
washington,39,88080,0.4941429917867241
lovers,39,88119,0.49436178807055337
prisoner_of_war,39,88158,0.4945805843543827
ransom,39,88197,0.49479938063821194
mayor,39,88236,0.4950181769220412
abuse,39,88275,0.49523697320587046
lust,39,88314,0.49545576948969977
housewife,39,88353,0.49567456577352903
man_woman_relationship,39,88392,0.4958933620573583
fraud,38,88430,0.4961065481800637
rebel,38,88468,0.49631973430276916
strong_woman,38,88506,0.49653292042547464
age_difference,38,88544,0.4967461065481801
legend,38,88582,0.4969592926708855
parallel_world,38,88620,0.49717247879359094
hypnosis,38,88658,0.4973856649162964
great_depression,38,88696,0.49759885103900187
ambition,38,88734,0.4978120371617073
infection,38,88772,0.49802522328441273
space_marine,38,88810,0.49823840940711817
juvenile_delinquent,38,88848,0.4984515955298236
suburb,38,88886,0.4986647816525291
cheerleader,38,88924,0.4988779677752345
u.s._navy,38,88962,0.49909115389793995
double_life,38,89000,0.4993043400206454
childhood,38,89038,0.4995175261433508
blindness,38,89076,0.49973071226605625
poet,38,89114,0.49994389838876174
communism,38,89152,0.5001570845114671
superhero_team,37,89189,0.5003646604730488
multiple_storylines,37,89226,0.5005722364346304
mermaid,37,89263,0.500779812396212
radio,37,89300,0.5009873883577937
loss,37,89337,0.5011949643193753
chef,37,89374,0.5014025402809569
intelligence,37,89411,0.5016101162425385
live_action_remake,37,89448,0.5018176922041201
venice,37,89485,0.5020252681657017
hotel_room,37,89522,0.5022328441272833
little_boy,37,89559,0.5024404200888649
snake,37,89596,0.5026479960504465
teenage_romance,37,89633,0.5028555720120282
social_satire,37,89670,0.5030631479736098
teenage_sexuality,37,89707,0.5032707239351915
one_against_many,37,89744,0.5034782998967731
angel,37,89781,0.5036858758583547
son,37,89818,0.5038934518199363
puppet,37,89855,0.5041010277815179
dracula,37,89892,0.5043086037430995
us_army,37,89929,0.5045161797046811
voodoo,37,89966,0.5047237556662627
urban_legend,37,90003,0.5049313316278443
race_against_time,36,90039,0.5051332974283022
culture_clash,36,90075,0.5053352632287599
marvel_cinematic_universe_(mcu),36,90111,0.5055372290292177
crime_boss,36,90147,0.5057391948296756
single_parent,36,90183,0.5059411606301333
drowning,36,90219,0.5061431264305911
elves,36,90255,0.5063450922310488
billionaire,36,90291,0.5065470580315067
diary,36,90327,0.5067490238319644
stranded,36,90363,0.5069509896324222
spin_off,36,90399,0.5071529554328801
rock_band,36,90435,0.5073549212333378
wish,36,90471,0.5075568870337956
laboratory,36,90507,0.5077588528342534
taxi,36,90543,0.5079608186347112
god,36,90579,0.5081627844351689
chainsaw,36,90615,0.5083647502356268
murderer,36,90651,0.5085667160360846
seattle,36,90687,0.5087686818365423
bridge,36,90723,0.5089706476370002
prom,36,90759,0.5091726134374579
courtroom_drama,36,90795,0.5093745792379157
turkey,36,90831,0.5095765450383735
duel,36,90867,0.5097785108388313
tourist,36,90903,0.509980476639289
couple,36,90939,0.5101824424397469
christian_film,36,90975,0.5103844082402047
reincarnation,36,91011,0.5105863740406624
shounen,36,91047,0.5107883398411203
thanksgiving,36,91083,0.510990305641578
black_people,36,91119,0.5111922714420358
diamond,36,91155,0.5113942372424936
live_performance,36,91191,0.5115962030429514
birthday_party,35,91226,0.5117925586822853
con_man,35,91261,0.5119889143216193
cover-up,35,91296,0.5121852699609533
reboot,35,91331,0.5123816256002872
black_magic,35,91366,0.5125779812396212
spider,35,91401,0.5127743368789551
lion,35,91436,0.5129706925182891
emperor,35,91471,0.513167048157623
philadelphia,35,91506,0.513363403796957
coffin,35,91541,0.5135597594362911
swordplay,35,91576,0.513756115075625
based_on_movie,35,91611,0.513952470714959
ambush,35,91646,0.5141488263542929
homicide,35,91681,0.5143451819936269
lovesickness,35,91716,0.5145415376329608
children_in_wartime,35,91751,0.5147378932722948
killing,35,91786,0.5149342489116288
date,35,91821,0.5151306045509627
patriotism,35,91856,0.5153269601902967
family_conflict,35,91891,0.5155233158296306
hawaii,35,91926,0.5157196714689646
teen_comedy,35,91961,0.5159160271082985
confession,35,91996,0.5161123827476325
new_england,35,92031,0.5163087383869664
folk_horror,35,92066,0.5165050940263004
camp,35,92101,0.5167014496656344
nanny,35,92136,0.5168978053049683
movie_star,35,92171,0.5170941609443023
justice,35,92206,0.5172905165836362
northern_england,35,92241,0.5174868722229703
truck,35,92276,0.5176832278623043
ex-cop,35,92311,0.5178795835016382
jidaigeki,35,92346,0.5180759391409722
beautiful_woman,35,92381,0.5182722947803061
drag_queen,35,92416,0.5184686504196401
super_villain,34,92450,0.5186593958978502
food,34,92484,0.5188501413760603
telekinesis,34,92518,0.5190408868542704
tattoo,34,92552,0.5192316323324806
dark_fantasy,34,92586,0.5194223778106907
cuba,34,92620,0.5196131232889009
ex-girlfriend,34,92654,0.519803868767111
cowardliness,34,92688,0.5199946142453211
abduction,34,92722,0.5201853597235313
nerd,34,92756,0.5203761052017414
anger,34,92790,0.5205668506799516
ufo,34,92824,0.5207575961581616
catholicism,34,92858,0.5209483416363718
drug_smuggling,34,92892,0.5211390871145819
carnival,34,92926,0.5213298325927921
interrogation,34,92960,0.5215205780710022
spaghetti_western,34,92994,0.5217113235492123
asylum,34,93028,0.5219020690274224
talking_dog,34,93062,0.5220928145056326
firefighter,34,93096,0.5222835599838427
gunslinger,34,93130,0.5224743054620529
paranormal,34,93164,0.522665050940263
snuff,34,93198,0.5228557964184731
yorkshire,34,93232,0.5230465418966833
wrestling,34,93266,0.5232372873748934
cross_dressing,34,93300,0.5234280328531036
historical,34,93334,0.5236187783313137
cooking,34,93368,0.5238095238095238
true_crime,34,93402,0.5240002692877339
runaway,34,93436,0.5241910147659441
concert_film,34,93470,0.5243817602441542
self_sacrifice,33,93503,0.5245668955612405
uncle,33,93536,0.5247520308783268
bravery,33,93569,0.5249371661954131
game,33,93602,0.5251223015124994
traitor,33,93635,0.5253074368295857
smuggling_(contraband),33,93668,0.525492572146672
roman_empire,33,93701,0.5256777074637584
ancient_rome,33,93734,0.5258628427808447
audition,33,93767,0.526047978097931
ohio,33,93800,0.5262331134150173
little_girl,33,93833,0.5264182487321036
fascism,33,93866,0.5266033840491899
sherlock_holmes,33,93899,0.5267885193662762
upper_class,33,93932,0.5269736546833625
masturbation,33,93965,0.5271587900004489
natural_disaster,33,93998,0.5273439253175352
pimp,33,94031,0.5275290606346215
death_of_father,33,94064,0.5277141959517078
execution,33,94097,0.5278993312687941
underground,33,94130,0.5280844665858804
boys'_love_(bl),33,94163,0.5282696019029667
based_on_myths,33,94196,0.528454737220053
legends_or_folklore,33,94229,0.5286398725371393
kgb,33,94262,0.5288250078542256
homeless_person,33,94295,0.5290101431713119
godzilla,33,94328,0.5291952784883982
quarantine,33,94361,0.5293804138054845
maid,33,94394,0.5295655491225708
basement,33,94427,0.5297506844396571
english_countryside,33,94460,0.5299358197567434
rap_music,33,94493,0.5301209550738297
in_the_closet,33,94526,0.530306090390916
humiliation,33,94559,0.5304912257080023
manhunt,33,94592,0.5306763610250886
psychic,33,94625,0.5308614963421749
drunkenness,33,94658,0.5310466316592612
religious_fundamentalism,33,94691,0.5312317669763476
truck_driver,33,94724,0.5314169022934339
policeman,33,94757,0.5316020376105202
drifter,33,94790,0.5317871729276065
beer,33,94823,0.5319723082446928
sports_documentary,33,94856,0.5321574435617791
anti_war,32,94888,0.5323369687177416
pianist,32,94920,0.532516493873704
sign_languages,32,94952,0.5326960190296666
honeymoon,32,94984,0.532875544185629
pop_star,32,95016,0.5330550693415915
schizophrenia,32,95048,0.533234594497554
hungary,32,95080,0.5334141196535165
rifle,32,95112,0.5335936448094789
crocodile,32,95144,0.5337731699654414
pig,32,95176,0.5339526951214039
convict,32,95208,0.5341322202773664
family_holiday,32,95240,0.5343117454333288
american,32,95272,0.5344912705892914
aging,32,95304,0.5346707957452538
celebration,32,95336,0.5348503209012163
department_store,32,95368,0.5350298460571787
drunk,32,95400,0.5352093712131413
sicily,32,95432,0.5353888963691037
afghanistan,32,95464,0.5355684215250662
atomic_bomb,32,95496,0.5357479466810287
model,32,95528,0.5359274718369912
abortion,32,95560,0.5361069969929536
southern_france,32,95592,0.5362865221489161
battlefield,31,95623,0.5364604371437548
hippie,31,95654,0.5366343521385935
con_artist,31,95685,0.5368082671334321
ice_hockey,31,95716,0.5369821821282708
alternate_reality,31,95747,0.5371560971231094
seoul,31,95778,0.5373300121179481
colorado,31,95809,0.5375039271127867
unlikely_friendship,31,95840,0.5376778421076254
based_on_fairy_tale,31,95871,0.537851757102464
success,31,95902,0.5380256720973027
9/11,31,95933,0.5381995870921413
unsociability,31,95964,0.53837350208698
alaska,31,95995,0.5385474170818186
illegal_prostitution,31,96026,0.5387213320766573
zoo,31,96057,0.5388952470714959
psychology,31,96088,0.5390691620663346
georgia,31,96119,0.5392430770611732
twin_brother,31,96150,0.5394169920560119
morocco,31,96181,0.5395909070508506
drug_dealing,31,96212,0.5397648220456892
monk,31,96243,0.5399387370405277
pastor,31,96274,0.5401126520353664
mummy,31,96305,0.5402865670302051
womanizer,31,96336,0.5404604820250437
death_penalty,31,96367,0.5406343970198824
the_white_house,31,96398,0.540808312014721
best_friends,31,96429,0.5409822270095597
peasant,31,96460,0.5411561420043983
general,31,96491,0.541330056999237
rock_star,31,96522,0.5415039719940756
greece,31,96553,0.5416778869889143
legal_thriller,31,96584,0.5418518019837529
olympic_games,31,96615,0.5420257169785916
morgue,31,96646,0.5421996319734302
catholic_priest,31,96677,0.5423735469682689
sadomasochism,31,96708,0.5425474619631075
young_love,31,96739,0.5427213769579462
b_movie,31,96770,0.5428952919527849
scandal,31,96801,0.5430692069476235
expedition,30,96831,0.5432375117813384
new_zealand,30,96861,0.5434058166150532
attack,30,96891,0.543574121448768
war,30,96921,0.5437424262824828
bus,30,96951,0.5439107311161977
struggle_for_survival,30,96981,0.5440790359499125
secret_organization,30,97011,0.5442473407836274
delusion,30,97041,0.5444156456173421
bride,30,97071,0.544583950451057
east_asian_lead,30,97101,0.5447522552847718
based_on_short_film,30,97131,0.5449205601184866
told_in_flashback,30,97161,0.5450888649522014
fighter,30,97191,0.5452571697859162
young_boy,30,97221,0.5454254746196311
existentialism,30,97251,0.5455937794533459
prehistory,30,97281,0.5457620842870607
viking,30,97311,0.5459303891207755
police_chase,30,97341,0.5460986939544904
arson,30,97371,0.5462669987882052
double_cross,30,97401,0.54643530362192
fate,30,97431,0.5466036084556348
extraterrestrial_technology,30,97461,0.5467719132893497
individual,30,97491,0.5469402181230645
christmas_party,30,97521,0.5471085229567794
secret_society,30,97551,0.5472768277904941
insane_asylum,30,97581,0.547445132624209
crude_humor,30,97611,0.5476134374579238
buddy_comedy,30,97641,0.5477817422916386
fishing,30,97671,0.5479500471253534
vengeance,30,97701,0.5481183519590682
catholic,30,97731,0.5482866567927831
refugee,30,97761,0.5484549616264979
american_civil_war,30,97791,0.5486232664602128
sabotage,30,97821,0.5487915712939275
novelist,30,97851,0.5489598761276424
fisherman,30,97881,0.5491281809613572
puberty,30,97911,0.5492964857950721
stranger,30,97941,0.5494647906287868
office,30,97971,0.5496330954625017
suspicion_of_murder,30,98001,0.5498014002962165
bartender,30,98031,0.5499697051299314
hunter,30,98061,0.5501380099636461
videotape,30,98091,0.550306314797361
erotic_thriller,30,98121,0.5504746196310758
surgeon,30,98151,0.5506429244647907
scuba_diving,30,98181,0.5508112292985055
elderly,30,98211,0.5509795341322202
dead_body,30,98241,0.5511478389659351
1st_century,30,98271,0.5513161437996499
hunting,30,98301,0.5514844486333648
film_director,30,98331,0.5516527534670795
iran,30,98361,0.5518210583007944
space_station,29,98390,0.5519837529733854
society,29,98419,0.5521464476459764
alien_planet,29,98448,0.5523091423185674
nonlinear_timeline,29,98477,0.5524718369911584
misfit,29,98506,0.5526345316637494
exotic_island,29,98535,0.5527972263363404
freedom,29,98564,0.5529599210089313
rat,29,98593,0.5531226156815223
factory,29,98622,0.5532853103541133
regret,29,98651,0.5534480050267043
arrest,29,98680,0.5536106996992953
shower,29,98709,0.5537733943718863
drug_cartel,29,98738,0.5539360890444773
satanism,29,98767,0.5540987837170683
poetry,29,98796,0.5542614783896593
saloon,29,98825,0.5544241730622503
superhuman_strength,29,98854,0.5545868677348413
opposites_attract,29,98883,0.5547495624074323
photograph,29,98912,0.5549122570800233
scam,29,98941,0.5550749517526143
gang_war,29,98970,0.5552376464252053
clone,29,98999,0.5554003410977963
miracle,29,99028,0.5555630357703873
father_son_conflict,29,99057,0.5557257304429783
doll,29,99086,0.5558884251155694
prank,29,99115,0.5560511197881604
sexual_obsession,29,99144,0.5562138144607514
police_investigation,29,99173,0.5563765091333424
cigarette,29,99202,0.5565392038059334
switzerland,29,99231,0.5567018984785242
pregnant_woman,29,99260,0.5568645931511153
disco,29,99289,0.5570272878237063
school_shooting,29,99318,0.5571899824962973
futuristic,28,99346,0.5573470670077645
honor,28,99374,0.5575041515192316
quest,28,99402,0.5576612360306988
secret_mission,28,99430,0.557818320542166
riddle,28,99458,0.5579754050536332
telepathy,28,99486,0.5581324895651003
2000s,28,99514,0.5582895740765674
forgiveness,28,99542,0.5584466585880347
retirement,28,99570,0.5586037430995018
brutal_violence,28,99598,0.558760827610969
comic_book,28,99626,0.5589179121224361
airplane_crash,28,99654,0.5590749966339034
street_race,28,99682,0.5592320811453705
self-discovery,28,99710,0.5593891656568377
hustler,28,99738,0.5595462501683048
moscow,28,99766,0.559703334679772
sadist,28,99794,0.5598604191912392
misunderstanding,28,99822,0.5600175037027063
iceland,28,99850,0.5601745882141735
slaughter,28,99878,0.5603316727256407
education,28,99906,0.5604887572371079
puppetry,28,99934,0.560645841748575
